Goalie,Team,Date,Games,xGAE,Result,Impact
Ukko-Pekka Luukkonen,BUF,"December 13, 2023", BUF at COL,-2.34,L,No Impact
Ukko-Pekka Luukkonen,BUF,"December 16, 2023", BUF at ARI,0.98,L,Strong in Loss
Ukko-Pekka Luukkonen,BUF,"December 19, 2023", CBJ at BUF,-3.3899999999999997,L,No Impact
Ukko-Pekka Luukkonen,BUF,"December 23, 2023", BUF at NYR,-0.8700000000000001,L,No Impact
Ukko-Pekka Luukkonen,BUF,"December 30, 2023", CBJ at BUF,0.20999999999999996,W,No Impact
Ukko-Pekka Luukkonen,BUF,"January 06, 2024", BUF at PIT,2.73,W,Goalie Win
Ukko-Pekka Luukkonen,BUF,"January 11, 2024", OTT at BUF,-1.4,W,Bad in Win
Ukko-Pekka Luukkonen,BUF,"January 13, 2024", VAN at BUF,1.27,L,Strong in Loss
Ukko-Pekka Luukkonen,BUF,"January 15, 2024", S.J at BUF,3.4,W,Goalie Win
Ukko-Pekka Luukkonen,BUF,"January 18, 2024", CHI at BUF,2.07,W,No Impact
Ukko-Pekka Luukkonen,BUF,"January 20, 2024", T.B at BUF,0.16000000000000014,L,Strong in Loss
Ukko-Pekka Luukkonen,BUF,"January 23, 2024", BUF at ANA,0.029999999999999805,L,Strong in Loss
Ukko-Pekka Luukkonen,BUF,"January 27, 2024", BUF at S.J,0.20000000000000018,W,No Impact
Ukko-Pekka Luukkonen,BUF,"February 06, 2024", DAL at BUF,2.0599999999999996,L,Strong in Loss
Ukko-Pekka Luukkonen,BUF,"February 10, 2024", STL at BUF,-0.10000000000000009,L,No Impact
Ukko-Pekka Luukkonen,BUF,"February 13, 2024", L.A at BUF,3.66,W,No Impact
Ukko-Pekka Luukkonen,BUF,"February 17, 2024", BUF at MIN,0.6499999999999999,W,No Impact
Ukko-Pekka Luukkonen,BUF,"February 19, 2024", ANA at BUF,-2.5300000000000002,L,Goalie Loss
Ukko-Pekka Luukkonen,BUF,"February 21, 2024", BUF at MTL,0.6099999999999999,W,No Impact
Ukko-Pekka Luukkonen,BUF,"February 23, 2024", BUF at CBJ,1.7200000000000002,W,Goalie Win
Ukko-Pekka Luukkonen,BUF,"February 25, 2024", CAR at BUF,1.0099999999999998,W,Goalie Win
Ukko-Pekka Luukkonen,BUF,"February 27, 2024", BUF at FLA,0.040000000000000036,L,Strong in Loss
Ukko-Pekka Luukkonen,BUF,"February 29, 2024", BUF at T.B,-0.5,W,Bad in Win
Ukko-Pekka Luukkonen,BUF,"March 02, 2024", VGK at BUF,0.22999999999999998,W,No Impact
Ukko-Pekka Luukkonen,BUF,"March 03, 2024", WPG at BUF,-0.6800000000000002,L,No Impact
Ukko-Pekka Luukkonen,BUF,"March 06, 2024", BUF at TOR,1.1,L,Strong in Loss
Ukko-Pekka Luukkonen,BUF,"March 09, 2024", EDM at BUF,1.13,W,Goalie Win
Ukko-Pekka Luukkonen,BUF,"March 12, 2024", DET at BUF,-0.20999999999999996,W,Bad in Win
Ukko-Pekka Luukkonen,BUF,"March 14, 2024", NYI at BUF,1.67,W,No Impact
Ukko-Pekka Luukkonen,BUF,"March 16, 2024", BUF at DET,-0.3700000000000001,L,No Impact
Ukko-Pekka Luukkonen,BUF,"March 18, 2024", BUF at SEA,1.7599999999999998,W,No Impact
Ukko-Pekka Luukkonen,BUF,"March 21, 2024", BUF at EDM,-3.55,L,No Impact
Ukko-Pekka Luukkonen,BUF,"March 24, 2024", BUF at CGY,1.7599999999999998,W,No Impact
Ukko-Pekka Luukkonen,BUF,"March 27, 2024", OTT at BUF,-3.05,L,No Impact
Ukko-Pekka Luukkonen,BUF,"March 30, 2024", TOR at BUF,-0.98,L,No Impact
Ukko-Pekka Luukkonen,BUF,"April 02, 2024", WSH at BUF,1.21,W,No Impact
Ukko-Pekka Luukkonen,BUF,"April 05, 2024", PHI at BUF,1.2799999999999998,W,No Impact
Ukko-Pekka Luukkonen,BUF,"April 07, 2024", BUF at DET,-0.9900000000000002,L,No Impact
Ukko-Pekka Luukkonen,BUF,"April 09, 2024", BUF at DAL,-1.1,L,Goalie Loss
Ukko-Pekka Luukkonen,BUF,"April 11, 2024", WSH at BUF,0.6800000000000002,W,No Impact
Ukko-Pekka Luukkonen,BUF,"April 13, 2024", BUF at FLA,1.4299999999999997,L,Strong in Loss
Antti Raanta,CAR,"October 15, 2023", CAR at ANA,-1.25,L,No Impact
Antti Raanta,CAR,"October 17, 2023", CAR at S.J,-0.48,W,Bad in Win
Antti Raanta,CAR,"October 19, 2023", CAR at SEA,-2.46,L,No Impact
Antti Raanta,CAR,"October 27, 2023", S.J at CAR,2.43,W,No Impact
Antti Raanta,CAR,"November 04, 2023", CAR at NYI,-1.01,W,Bad in Win
Antti Raanta,CAR,"November 07, 2023", BUF at CAR,0.009999999999999787,W,No Impact
Antti Raanta,CAR,"November 10, 2023", CAR at FLA,-1.06,L,No Impact
Antti Raanta,CAR,"November 18, 2023", PIT at CAR,0.6299999999999999,W,No Impact
Antti Raanta,CAR,"November 22, 2023", EDM at CAR,-0.15000000000000002,W,Bad in Win
Antti Raanta,CAR,"November 24, 2023", T.B at CAR,-6.5600000000000005,L,Goalie Loss
Antti Raanta,CAR,"December 04, 2023", CAR at WPG,0.10999999999999988,L,Strong in Loss
Antti Raanta,CAR,"December 06, 2023", CAR at EDM,0.81,L,Strong in Loss
Antti Raanta,CAR,"December 09, 2023", CAR at VAN,-1.3900000000000001,L,Goalie Loss
Antti Raanta,CAR,"December 15, 2023", NSH at CAR,-2.53,L,Goalie Loss
Antti Raanta,CAR,"December 28, 2023", MTL at CAR,-0.5099999999999998,W,Bad in Win
Antti Raanta,CAR,"January 06, 2024", STL at CAR,0.8899999999999999,L,Strong in Loss
Antti Raanta,CAR,"January 11, 2024", ANA at CAR,0.68,W,No Impact
Antti Raanta,CAR,"January 13, 2024", PIT at CAR,1.15,W,Goalie Win
Antti Raanta,CAR,"January 15, 2024", L.A at CAR,-1.75,L,No Impact
Antti Raanta,CAR,"January 19, 2024", DET at CAR,-1.2,W,Bad in Win
Antti Raanta,CAR,"January 21, 2024", MIN at CAR,-0.9300000000000002,L,No Impact
Antti Raanta,CAR,"January 25, 2024", N.J at CAR,1.8199999999999998,W,Goalie Win
Antti Raanta,CAR,"January 27, 2024", ARI at CAR,-0.040000000000000036,W,Bad in Win
Antti Raanta,CAR,"February 08, 2024", COL at CAR,0.78,W,No Impact
Jet Greaves,CBJ,"December 08, 2023", STL at CBJ,1.7000000000000002,W,No Impact
Jet Greaves,CBJ,"December 10, 2023", FLA at CBJ,0.8599999999999999,L,Strong in Loss
Jet Greaves,CBJ,"March 05, 2024", CBJ at PIT,-1.73,L,No Impact
Jet Greaves,CBJ,"April 04, 2024", NYI at CBJ,2.26,L,Strong in Loss
Jet Greaves,CBJ,"April 06, 2024", PHI at CBJ,1.21,W,No Impact
Jet Greaves,CBJ,"April 09, 2024", CBJ at T.B,-1.58,L,No Impact
Jet Greaves,CBJ,"April 11, 2024", CBJ at FLA,-0.1200000000000001,L,No Impact
Jet Greaves,CBJ,"April 13, 2024", CBJ at NSH,-2.89,L,Goalie Loss
Jet Greaves,CBJ,"April 16, 2024", CAR at CBJ,2.01,W,No Impact
Spencer Martin,CAR,"January 24, 2024", CAR at BOS,1.19,W,Goalie Win
Spencer Martin,CAR,"February 17, 2024", CAR at VGK,2.47,W,Goalie Win
Spencer Martin,CAR,"February 19, 2024", CHI at CAR,-1.04,W,Bad in Win
Spencer Martin,CAR,"February 25, 2024", CAR at BUF,0.9100000000000001,L,Strong in Loss
Spencer Martin,CAR,"February 29, 2024", CAR at CBJ,0.5099999999999998,W,No Impact
Spencer Martin,CAR,"April 16, 2024", CAR at CBJ,-3.71,L,Goalie Loss
Pyotr Kochetkov,CAR,"October 19, 2023", CAR at SEA,-0.8200000000000001,L,No Impact
Pyotr Kochetkov,CAR,"October 21, 2023", CAR at COL,-3.19,L,Goalie Loss
Pyotr Kochetkov,CAR,"October 24, 2023", CAR at T.B,-1.28,L,No Impact
Pyotr Kochetkov,CAR,"November 11, 2023", CAR at T.B,2.37,W,No Impact
Pyotr Kochetkov,CAR,"November 15, 2023", PHI at CAR,-1.28,L,No Impact
Pyotr Kochetkov,CAR,"November 22, 2023", EDM at CAR,0.5099999999999998,W,No Impact
Pyotr Kochetkov,CAR,"November 26, 2023", CBJ at CAR,-0.6000000000000001,W,Bad in Win
Pyotr Kochetkov,CAR,"November 28, 2023", CAR at PHI,1.37,W,No Impact
Pyotr Kochetkov,CAR,"November 30, 2023", NYI at CAR,-3.01,L,Goalie Loss
Pyotr Kochetkov,CAR,"December 02, 2023", BUF at CAR,-0.16999999999999993,W,Bad in Win
Pyotr Kochetkov,CAR,"December 06, 2023", CAR at EDM,-2.5,L,No Impact
Pyotr Kochetkov,CAR,"December 07, 2023", CAR at CGY,0.33999999999999986,L,Strong in Loss
Pyotr Kochetkov,CAR,"December 12, 2023", CAR at OTT,2.16,W,No Impact
Pyotr Kochetkov,CAR,"December 14, 2023", CAR at DET,0.5,W,No Impact
Pyotr Kochetkov,CAR,"December 17, 2023", WSH at CAR,0.8400000000000001,L,Strong in Loss
Pyotr Kochetkov,CAR,"December 19, 2023", VGK at CAR,-0.10000000000000009,W,Bad in Win
Pyotr Kochetkov,CAR,"December 21, 2023", CAR at PIT,1.73,L,Strong in Loss
Pyotr Kochetkov,CAR,"December 23, 2023", NYI at CAR,-2.81,L,Goalie Loss
Pyotr Kochetkov,CAR,"December 27, 2023", CAR at NSH,1.02,W,No Impact
Pyotr Kochetkov,CAR,"December 30, 2023", CAR at TOR,0.5,W,No Impact
Pyotr Kochetkov,CAR,"January 02, 2024", CAR at NYR,0.76,W,No Impact
Pyotr Kochetkov,CAR,"January 05, 2024", CAR at WSH,-0.48,W,Bad in Win
Pyotr Kochetkov,CAR,"January 11, 2024", ANA at CAR,-1.41,W,Bad in Win
Pyotr Kochetkov,CAR,"February 06, 2024", VAN at CAR,-1.21,L,Goalie Loss
Pyotr Kochetkov,CAR,"February 08, 2024", COL at CAR,-0.32000000000000006,W,Bad in Win
Pyotr Kochetkov,CAR,"February 10, 2024", N.J at CAR,2.85,W,Goalie Win
Pyotr Kochetkov,CAR,"February 13, 2024", CAR at DAL,-1.43,L,No Impact
Pyotr Kochetkov,CAR,"February 16, 2024", CAR at ARI,1.06,W,No Impact
Pyotr Kochetkov,CAR,"February 22, 2024", FLA at CAR,4.31,W,Goalie Win
Pyotr Kochetkov,CAR,"February 24, 2024", DAL at CAR,-0.55,L,No Impact
Pyotr Kochetkov,CAR,"February 27, 2024", CAR at MIN,0.4900000000000002,W,No Impact
Pyotr Kochetkov,CAR,"March 02, 2024", WPG at CAR,-1.21,L,No Impact
Pyotr Kochetkov,CAR,"March 09, 2024", CAR at N.J,0.27,W,No Impact
Pyotr Kochetkov,CAR,"March 12, 2024", NYR at CAR,1.29,L,Strong in Loss
Pyotr Kochetkov,CAR,"March 16, 2024", CAR at TOR,0.5099999999999998,W,No Impact
Pyotr Kochetkov,CAR,"March 19, 2024", CAR at NYI,1.29,W,No Impact
Pyotr Kochetkov,CAR,"March 22, 2024", CAR at WSH,-2.54,L,Goalie Loss
Pyotr Kochetkov,CAR,"March 26, 2024", CAR at PIT,-0.3999999999999999,L,No Impact
Pyotr Kochetkov,CAR,"March 30, 2024", CAR at MTL,2.55,W,No Impact
Pyotr Kochetkov,CAR,"April 05, 2024", WSH at CAR,0.10999999999999988,W,No Impact
Pyotr Kochetkov,CAR,"April 09, 2024", CAR at BOS,0.8,W,No Impact
Pyotr Kochetkov,CAR,"April 14, 2024", CAR at CHI,-0.19999999999999996,W,Bad in Win
Frederik Andersen,CAR,"October 11, 2023", OTT at CAR,0.27,W,No Impact
Frederik Andersen,CAR,"October 14, 2023", CAR at L.A,-2.12,W,Bad in Win
Frederik Andersen,CAR,"October 17, 2023", CAR at S.J,-0.83,W,Bad in Win
Frederik Andersen,CAR,"October 26, 2023", SEA at CAR,0.06000000000000005,W,No Impact
Frederik Andersen,CAR,"October 30, 2023", CAR at PHI,2.3499999999999996,W,Goalie Win
Frederik Andersen,CAR,"November 02, 2023", CAR at NYR,0.20000000000000018,L,Strong in Loss
Frederik Andersen,CAR,"March 07, 2024", MTL at CAR,1.79,W,No Impact
Frederik Andersen,CAR,"March 10, 2024", CGY at CAR,0.56,W,No Impact
Frederik Andersen,CAR,"March 14, 2024", FLA at CAR,2.08,W,No Impact
Frederik Andersen,CAR,"March 17, 2024", CAR at OTT,1.2200000000000002,W,No Impact
Frederik Andersen,CAR,"March 21, 2024", PHI at CAR,1.44,W,Goalie Win
Frederik Andersen,CAR,"March 24, 2024", TOR at CAR,3.12,W,Goalie Win
Frederik Andersen,CAR,"March 28, 2024", DET at CAR,2.79,W,No Impact
Frederik Andersen,CAR,"April 04, 2024", BOS at CAR,-0.8300000000000001,L,No Impact
Frederik Andersen,CAR,"April 07, 2024", CBJ at CAR,1.4,W,No Impact
Frederik Andersen,CAR,"April 12, 2024", CAR at STL,-0.10000000000000009,W,Bad in Win
Yaniv Perets,CAR,"January 15, 2024", L.A at CAR,0.04,L,Strong in Loss
Elvis Merzlikins,CBJ,"October 12, 2023", PHI at CBJ,0.6400000000000001,L,Strong in Loss
Elvis Merzlikins,CBJ,"October 14, 2023", NYR at CBJ,1.9500000000000002,W,No Impact
Elvis Merzlikins,CBJ,"October 21, 2023", CBJ at MIN,-1.7799999999999998,W,Bad in Win
Elvis Merzlikins,CBJ,"October 24, 2023", ANA at CBJ,-0.9700000000000002,L,No Impact
Elvis Merzlikins,CBJ,"October 26, 2023", CBJ at MTL,-0.020000000000000018,L,No Impact
Elvis Merzlikins,CBJ,"October 30, 2023", CBJ at DAL,0.7699999999999996,L,Strong in Loss
Elvis Merzlikins,CBJ,"November 02, 2023", T.B at CBJ,0.5800000000000001,W,No Impact
Elvis Merzlikins,CBJ,"November 04, 2023", CBJ at WSH,1.29,L,Strong in Loss
Elvis Merzlikins,CBJ,"November 06, 2023", CBJ at FLA,-1.86,L,Goalie Loss
Elvis Merzlikins,CBJ,"November 12, 2023", CBJ at NYR,0.8300000000000001,L,Strong in Loss
Elvis Merzlikins,CBJ,"November 14, 2023", PIT at CBJ,-0.9900000000000002,L,No Impact
Elvis Merzlikins,CBJ,"November 16, 2023", ARI at CBJ,0.18999999999999995,L,Strong in Loss
Elvis Merzlikins,CBJ,"November 18, 2023", CBJ at WSH,-2.23,L,Goalie Loss
Elvis Merzlikins,CBJ,"November 22, 2023", CHI at CBJ,0.56,W,No Impact
Elvis Merzlikins,CBJ,"November 24, 2023", CBJ at N.J,1.5499999999999998,W,Goalie Win
Elvis Merzlikins,CBJ,"November 26, 2023", CBJ at CAR,0.8500000000000001,L,Strong in Loss
Elvis Merzlikins,CBJ,"November 29, 2023", MTL at CBJ,-0.2999999999999998,L,No Impact
Elvis Merzlikins,CBJ,"December 01, 2023", OTT at CBJ,2.0700000000000003,W,Goalie Win
Elvis Merzlikins,CBJ,"December 05, 2023", L.A at CBJ,0.8499999999999996,L,Strong in Loss
Elvis Merzlikins,CBJ,"December 14, 2023", CBJ at TOR,0.46999999999999975,W,No Impact
Elvis Merzlikins,CBJ,"December 21, 2023", WSH at CBJ,0.7000000000000002,L,Strong in Loss
Elvis Merzlikins,CBJ,"December 27, 2023", CBJ at N.J,-0.3500000000000001,L,No Impact
Elvis Merzlikins,CBJ,"December 29, 2023", TOR at CBJ,-0.74,W,Bad in Win
Elvis Merzlikins,CBJ,"January 15, 2024", VAN at CBJ,-0.1299999999999999,W,Bad in Win
Elvis Merzlikins,CBJ,"January 19, 2024", N.J at CBJ,-1.0099999999999998,L,No Impact
Elvis Merzlikins,CBJ,"January 23, 2024", CBJ at EDM,-1.2200000000000002,L,No Impact
Elvis Merzlikins,CBJ,"January 27, 2024", CBJ at VAN,-0.5300000000000002,L,No Impact
Elvis Merzlikins,CBJ,"January 30, 2024", CBJ at STL,2.29,W,Goalie Win
Elvis Merzlikins,CBJ,"February 10, 2024", T.B at CBJ,0.2400000000000002,L,Strong in Loss
Elvis Merzlikins,CBJ,"February 17, 2024", CBJ at S.J,-0.04999999999999982,W,Bad in Win
Elvis Merzlikins,CBJ,"February 20, 2024", CBJ at L.A,-2.2,L,No Impact
Elvis Merzlikins,CBJ,"February 21, 2024", CBJ at ANA,-1.71,W,Bad in Win
Elvis Merzlikins,CBJ,"February 25, 2024", NYR at CBJ,2.5300000000000002,W,Goalie Win
Elvis Merzlikins,CBJ,"February 28, 2024", CBJ at NYR,0.22999999999999998,L,Strong in Loss
Elvis Merzlikins,CBJ,"March 02, 2024", CBJ at CHI,1.5099999999999998,W,No Impact
Elvis Merzlikins,CBJ,"March 12, 2024", CBJ at MTL,-2.48,L,No Impact
Elvis Merzlikins,CBJ,"March 14, 2024", OTT at CBJ,2.62,L,Strong in Loss
Elvis Merzlikins,CBJ,"March 17, 2024", WPG at CBJ,-3.48,L,No Impact
Elvis Merzlikins,CBJ,"March 22, 2024", CBJ at COL,-0.6299999999999999,L,No Impact
Elvis Merzlikins,CBJ,"March 26, 2024", CBJ at ARI,-1.8399999999999999,L,No Impact
Elvis Merzlikins,CBJ,"March 30, 2024", PIT at CBJ,-0.20000000000000018,W,Bad in Win
Daniil Tarasov,CBJ,"December 16, 2023", N.J at CBJ,-2.53,L,No Impact
Daniil Tarasov,CBJ,"December 19, 2023", CBJ at BUF,-1.0699999999999998,W,Bad in Win
Daniil Tarasov,CBJ,"December 23, 2023", TOR at CBJ,-1.3399999999999999,L,No Impact
Daniil Tarasov,CBJ,"December 30, 2023", CBJ at BUF,0.8999999999999999,L,Strong in Loss
Daniil Tarasov,CBJ,"January 04, 2024", CBJ at PHI,1.06,W,Goalie Win
Daniil Tarasov,CBJ,"January 06, 2024", MIN at CBJ,-1.6800000000000002,L,Goalie Loss
Daniil Tarasov,CBJ,"January 09, 2024", CBJ at WPG,-3.0,L,No Impact
Daniil Tarasov,CBJ,"January 13, 2024", SEA at CBJ,-3.41,L,Goalie Loss
Daniil Tarasov,CBJ,"January 25, 2024", CBJ at CGY,0.7599999999999998,W,No Impact
Daniil Tarasov,CBJ,"January 28, 2024", CBJ at SEA,-0.22999999999999998,L,No Impact
Daniil Tarasov,CBJ,"February 13, 2024", CBJ at OTT,-1.4300000000000002,L,No Impact
Daniil Tarasov,CBJ,"February 21, 2024", CBJ at ANA,-0.21999999999999997,W,Bad in Win
Daniil Tarasov,CBJ,"February 23, 2024", BUF at CBJ,0.7400000000000002,L,Strong in Loss
Daniil Tarasov,CBJ,"February 29, 2024", CAR at CBJ,-0.3799999999999999,L,No Impact
Daniil Tarasov,CBJ,"March 04, 2024", VGK at CBJ,0.06000000000000005,W,No Impact
Daniil Tarasov,CBJ,"March 07, 2024", EDM at CBJ,1.79,W,No Impact
Daniil Tarasov,CBJ,"March 09, 2024", NSH at CBJ,1.5499999999999998,L,Strong in Loss
Daniil Tarasov,CBJ,"March 12, 2024", CBJ at MTL,2.1,L,Strong in Loss
Daniil Tarasov,CBJ,"March 16, 2024", S.J at CBJ,2.4699999999999998,W,Goalie Win
Daniil Tarasov,CBJ,"March 19, 2024", CBJ at DET,-1.2599999999999998,L,Goalie Loss
Daniil Tarasov,CBJ,"March 23, 2024", CBJ at VGK,-0.48,L,No Impact
Daniil Tarasov,CBJ,"March 28, 2024", CBJ at PIT,0.7200000000000002,L,Strong in Loss
Daniil Tarasov,CBJ,"April 01, 2024", COL at CBJ,3.38,W,Goalie Win
Daniil Tarasov,CBJ,"April 04, 2024", NYI at CBJ,-0.3500000000000001,L,No Impact
Malcolm Subban,CBJ,"April 07, 2024", CBJ at CAR,1.2999999999999998,L,Strong in Loss
Dustin Wolf,CGY,"November 11, 2023", CGY at OTT,-0.9900000000000002,L,No Impact
Dustin Wolf,CGY,"December 05, 2023", MIN at CGY,-0.010000000000000009,L,No Impact
Dustin Wolf,CGY,"December 07, 2023", CAR at CGY,-0.43999999999999995,W,Bad in Win
Dustin Wolf,CGY,"December 09, 2023", N.J at CGY,-0.5899999999999999,L,No Impact
Dustin Wolf,CGY,"December 12, 2023", CGY at VGK,-2.68,L,Goalie Loss
Dustin Wolf,CGY,"February 15, 2024", S.J at CGY,-3.79,L,Goalie Loss
Dustin Wolf,CGY,"March 12, 2024", COL at CGY,0.16,L,Strong in Loss
Dustin Wolf,CGY,"March 14, 2024", VGK at CGY,1.15,W,No Impact
Dustin Wolf,CGY,"March 16, 2024", MTL at CGY,1.2000000000000002,W,No Impact
Dustin Wolf,CGY,"March 18, 2024", WSH at CGY,-2.16,L,No Impact
Dustin Wolf,CGY,"March 24, 2024", BUF at CGY,0.31000000000000005,L,Strong in Loss
Dustin Wolf,CGY,"March 28, 2024", CGY at STL,-2.16,L,Goalie Loss
Dustin Wolf,CGY,"April 04, 2024", CGY at WPG,0.9500000000000002,L,Strong in Loss
Dustin Wolf,CGY,"April 09, 2024", CGY at S.J,0.06999999999999984,W,No Impact
Dustin Wolf,CGY,"April 12, 2024", CGY at ANA,-0.7999999999999998,W,Bad in Win
Dustin Wolf,CGY,"April 14, 2024", ARI at CGY,-1.75,W,Bad in Win
Dustin Wolf,CGY,"April 18, 2024", S.J at CGY,1.0,W,No Impact
Dan Vladar,CGY,"October 19, 2023", CGY at BUF,-0.8700000000000001,W,Bad in Win
Dan Vladar,CGY,"October 22, 2023", CGY at DET,-3.38,L,No Impact
Dan Vladar,CGY,"November 04, 2023", CGY at SEA,-1.26,W,Bad in Win
Dan Vladar,CGY,"November 10, 2023", CGY at TOR,-0.25,L,No Impact
Dan Vladar,CGY,"November 20, 2023", CGY at SEA,-0.5800000000000001,W,Bad in Win
Dan Vladar,CGY,"November 25, 2023", CGY at COL,-0.3999999999999999,L,No Impact
Dan Vladar,CGY,"November 27, 2023", VGK at CGY,2.03,W,Goalie Win
Dan Vladar,CGY,"December 05, 2023", MIN at CGY,-1.56,L,No Impact
Dan Vladar,CGY,"December 11, 2023", CGY at COL,-2.66,L,Goalie Loss
Dan Vladar,CGY,"December 14, 2023", CGY at MIN,1.1099999999999999,L,Strong in Loss
Dan Vladar,CGY,"December 16, 2023", T.B at CGY,0.3900000000000001,W,No Impact
Dan Vladar,CGY,"January 04, 2024", CGY at NSH,-0.2999999999999998,W,Bad in Win
Dan Vladar,CGY,"January 07, 2024", CGY at CHI,-2.31,L,Goalie Loss
Dan Vladar,CGY,"January 16, 2024", ARI at CGY,1.0699999999999998,W,Goalie Win
Dan Vladar,CGY,"January 18, 2024", TOR at CGY,-0.71,L,No Impact
Dan Vladar,CGY,"January 20, 2024", EDM at CGY,1.08,L,Strong in Loss
Dan Vladar,CGY,"February 17, 2024", DET at CGY,-0.30000000000000004,L,No Impact
Dan Vladar,CGY,"February 24, 2024", CGY at EDM,0.81,W,No Impact
Dan Vladar,CGY,"March 10, 2024", CGY at CAR,-3.85,L,No Impact
Dan Vladar,CGY,"March 12, 2024", COL at CGY,-3.14,L,No Impact
Jacob Markstrom,CGY,"October 11, 2023", WPG at CGY,2.21,W,Goalie Win
Jacob Markstrom,CGY,"October 14, 2023", CGY at PIT,-0.69,L,No Impact
Jacob Markstrom,CGY,"October 16, 2023", CGY at WSH,1.0899999999999999,L,Strong in Loss
Jacob Markstrom,CGY,"October 20, 2023", CGY at CBJ,0.52,L,Strong in Loss
Jacob Markstrom,CGY,"October 24, 2023", NYR at CGY,-0.94,L,No Impact
Jacob Markstrom,CGY,"October 26, 2023", STL at CGY,1.2200000000000002,L,Strong in Loss
Jacob Markstrom,CGY,"October 29, 2023", CGY at EDM,0.04999999999999982,L,Strong in Loss
Jacob Markstrom,CGY,"November 01, 2023", DAL at CGY,0.0,L,No Impact
Jacob Markstrom,CGY,"November 07, 2023", NSH at CGY,-0.09000000000000008,W,Bad in Win
Jacob Markstrom,CGY,"November 14, 2023", CGY at MTL,3.5,W,Goalie Win
Jacob Markstrom,CGY,"November 16, 2023", VAN at CGY,0.06999999999999984,W,No Impact
Jacob Markstrom,CGY,"November 18, 2023", NYI at CGY,0.0,L,No Impact
Jacob Markstrom,CGY,"November 22, 2023", CGY at NSH,0.16000000000000014,L,Strong in Loss
Jacob Markstrom,CGY,"November 24, 2023", CGY at DAL,-1.0099999999999998,W,Bad in Win
Jacob Markstrom,CGY,"November 30, 2023", DAL at CGY,-0.8900000000000001,W,Bad in Win
Jacob Markstrom,CGY,"December 02, 2023", VAN at CGY,0.18999999999999995,L,Strong in Loss
Jacob Markstrom,CGY,"December 18, 2023", FLA at CGY,3.1799999999999997,W,Goalie Win
Jacob Markstrom,CGY,"December 21, 2023", CGY at ANA,1.8,W,No Impact
Jacob Markstrom,CGY,"December 23, 2023", CGY at L.A,0.5300000000000002,L,Strong in Loss
Jacob Markstrom,CGY,"December 27, 2023", SEA at CGY,0.3700000000000001,L,Strong in Loss
Jacob Markstrom,CGY,"December 31, 2023", PHI at CGY,0.22999999999999998,W,No Impact
Jacob Markstrom,CGY,"January 02, 2024", CGY at MIN,2.22,W,Goalie Win
Jacob Markstrom,CGY,"January 06, 2024", CGY at PHI,1.5300000000000002,L,Strong in Loss
Jacob Markstrom,CGY,"January 09, 2024", OTT at CGY,0.2400000000000002,W,No Impact
Jacob Markstrom,CGY,"January 11, 2024", CGY at ARI,1.35,W,No Impact
Jacob Markstrom,CGY,"January 13, 2024", CGY at VGK,1.9900000000000002,W,No Impact
Jacob Markstrom,CGY,"January 23, 2024", STL at CGY,-1.31,L,Goalie Loss
Jacob Markstrom,CGY,"January 25, 2024", CBJ at CGY,-1.37,L,No Impact
Jacob Markstrom,CGY,"January 27, 2024", CHI at CGY,2.86,W,Goalie Win
Jacob Markstrom,CGY,"February 06, 2024", CGY at BOS,0.79,W,No Impact
Jacob Markstrom,CGY,"February 08, 2024", CGY at N.J,0.43999999999999995,W,No Impact
Jacob Markstrom,CGY,"February 10, 2024", CGY at NYI,1.3199999999999998,W,No Impact
Jacob Markstrom,CGY,"February 12, 2024", CGY at NYR,2.37,L,Strong in Loss
Jacob Markstrom,CGY,"February 17, 2024", DET at CGY,-2.88,L,No Impact
Jacob Markstrom,CGY,"February 19, 2024", WPG at CGY,0.33999999999999986,W,No Impact
Jacob Markstrom,CGY,"February 22, 2024", BOS at CGY,1.75,W,Goalie Win
Jacob Markstrom,CGY,"February 27, 2024", L.A at CGY,0.6200000000000001,W,No Impact
Jacob Markstrom,CGY,"March 02, 2024", PIT at CGY,-0.009999999999999787,W,Bad in Win
Jacob Markstrom,CGY,"March 04, 2024", SEA at CGY,-0.31999999999999984,L,No Impact
Jacob Markstrom,CGY,"March 07, 2024", CGY at T.B,-1.03,W,Bad in Win
Jacob Markstrom,CGY,"March 09, 2024", CGY at FLA,-1.3599999999999999,L,No Impact
