Goalie,Team,Date,Games,xGAE,Result,Impact
Semyon Varlamov,NYI,2022-02-26, NYI at L.A,-0.43999999999999995,L,No Impact
Semyon Varlamov,NYI,2022-03-03, VAN at NYI,-1.0499999999999998,L,Goalie Loss
Semyon Varlamov,NYI,2022-03-07, COL at NYI,-1.2799999999999998,L,Goalie Loss
Semyon Varlamov,NYI,2022-03-11, WPG at NYI,1.7999999999999998,W,No Impact
Semyon Varlamov,NYI,2022-03-15, NYI at WSH,-0.1299999999999999,L,No Impact
Semyon Varlamov,NYI,2022-03-19, DAL at NYI,1.21,W,No Impact
Semyon Varlamov,NYI,2022-03-22, OTT at NYI,2.17,W,No Impact
Semyon Varlamov,NYI,2022-03-26, NYI at BOS,-1.3200000000000003,L,No Impact
Semyon Varlamov,NYI,2022-03-27, T.B at NYI,0.27,L,Strong in Loss
Semyon Varlamov,NYI,2022-03-29, NYI at CBJ,0.4700000000000002,W,No Impact
Semyon Varlamov,NYI,2022-03-31, CBJ at NYI,0.3799999999999999,W,No Impact
Semyon Varlamov,NYI,2022-04-01, NYI at NYR,2.68,W,No Impact
Semyon Varlamov,NYI,2022-04-05, NYI at DAL,0.94,L,Strong in Loss
Semyon Varlamov,NYI,2022-04-09, NYI at STL,-1.9699999999999998,L,No Impact
Semyon Varlamov,NYI,2022-04-21, NYR at NYI,-3.53,L,Goalie Loss
Semyon Varlamov,NYI,2022-04-24, CAR at NYI,-0.8300000000000001,L,No Impact
Semyon Varlamov,NYI,2022-04-28, WSH at NYI,1.75,W,No Impact
J.F. Berube,CBJ,2022-02-20, BUF at CBJ,0.009999999999999787,W,No Impact
J.F. Berube,CBJ,2022-02-22, TOR at CBJ,-0.2999999999999998,W,Bad in Win
J.F. Berube,CBJ,2022-02-24, CBJ at FLA,0.3500000000000001,W,No Impact
J.F. Berube,CBJ,2022-02-25, CBJ at CAR,1.3600000000000003,L,Strong in Loss
J.F. Berube,CBJ,2022-04-17, CBJ at ANA,-2.21,L,Goalie Loss
J.F. Berube,CBJ,2022-04-29, CBJ at PIT,-2.01,L,Goalie Loss
Daniil Tarasov,CBJ,2021-12-02, CBJ at DAL,-0.06000000000000005,L,No Impact
Daniil Tarasov,CBJ,2021-12-04, CBJ at WSH,0.5299999999999998,L,Strong in Loss
Daniil Tarasov,CBJ,2021-12-07, CBJ at TOR,0.43,L,Strong in Loss
Daniil Tarasov,CBJ,2022-01-01, CAR at CBJ,1.17,L,Strong in Loss
Elvis Merzlikins,CBJ,2021-10-14, ARI at CBJ,1.33,W,No Impact
Elvis Merzlikins,CBJ,2021-10-16, SEA at CBJ,0.52,W,No Impact
Elvis Merzlikins,CBJ,2021-10-21, NYI at CBJ,0.75,W,No Impact
Elvis Merzlikins,CBJ,2021-10-25, DAL at CBJ,1.8599999999999999,W,No Impact
Elvis Merzlikins,CBJ,2021-10-29, CBJ at NYR,-0.45999999999999996,L,No Impact
Elvis Merzlikins,CBJ,2021-11-06, COL at CBJ,1.7999999999999998,W,No Impact
Elvis Merzlikins,CBJ,2021-11-13, NYR at CBJ,-2.08,L,Goalie Loss
Elvis Merzlikins,CBJ,2021-11-15, DET at CBJ,-1.07,W,Bad in Win
Elvis Merzlikins,CBJ,2021-11-18, CBJ at ARI,-1.69,W,Bad in Win
Elvis Merzlikins,CBJ,2021-11-20, CBJ at VGK,0.9300000000000002,L,Strong in Loss
Elvis Merzlikins,CBJ,2021-11-24, WPG at CBJ,2.68,W,No Impact
Elvis Merzlikins,CBJ,2021-11-26, VAN at CBJ,0.5499999999999998,W,No Impact
Elvis Merzlikins,CBJ,2021-11-30, CBJ at NSH,-2.13,L,No Impact
Elvis Merzlikins,CBJ,2021-12-05, S.J at CBJ,-0.7599999999999998,W,Bad in Win
Elvis Merzlikins,CBJ,2021-12-07, CBJ at TOR,-2.64,L,Goalie Loss
Elvis Merzlikins,CBJ,2021-12-09, ANA at CBJ,1.2200000000000002,L,Strong in Loss
Elvis Merzlikins,CBJ,2021-12-11, CBJ at SEA,-1.4500000000000002,W,Bad in Win
Elvis Merzlikins,CBJ,2021-12-14, CBJ at VAN,-1.33,L,Goalie Loss
Elvis Merzlikins,CBJ,2021-12-16, CBJ at EDM,-0.9300000000000002,L,No Impact
Elvis Merzlikins,CBJ,2021-12-30, NSH at CBJ,-0.3799999999999999,W,Bad in Win
Elvis Merzlikins,CBJ,2022-01-01, CAR at CBJ,-2.51,L,No Impact
Elvis Merzlikins,CBJ,2022-01-13, CBJ at CAR,2.81,W,No Impact
Elvis Merzlikins,CBJ,2022-01-15, CBJ at FLA,-2.5,L,No Impact
Elvis Merzlikins,CBJ,2022-01-20, CBJ at PHI,2.21,W,Goalie Win
Elvis Merzlikins,CBJ,2022-01-23, OTT at CBJ,0.9300000000000002,L,Strong in Loss
Elvis Merzlikins,CBJ,2022-01-26, CGY at CBJ,-1.2699999999999996,L,No Impact
Elvis Merzlikins,CBJ,2022-01-31, FLA at CBJ,-4.73,L,Goalie Loss
Elvis Merzlikins,CBJ,2022-02-08, CBJ at WSH,-0.94,W,Bad in Win
Elvis Merzlikins,CBJ,2022-02-10, CBJ at BUF,-0.7999999999999998,W,Bad in Win
Elvis Merzlikins,CBJ,2022-02-12, CBJ at MTL,1.69,W,Goalie Win
Elvis Merzlikins,CBJ,2022-02-15, CBJ at CGY,-2.15,L,No Impact
Elvis Merzlikins,CBJ,2022-02-17, CBJ at CHI,-1.5699999999999998,W,Bad in Win
Elvis Merzlikins,CBJ,2022-02-27, PIT at CBJ,0.22999999999999998,L,Strong in Loss
Elvis Merzlikins,CBJ,2022-03-01, N.J at CBJ,-0.18999999999999995,W,Bad in Win
Elvis Merzlikins,CBJ,2022-03-04, L.A at CBJ,-1.5699999999999998,L,Goalie Loss
Elvis Merzlikins,CBJ,2022-03-05, BOS at CBJ,-2.17,L,Goalie Loss
Elvis Merzlikins,CBJ,2022-03-07, TOR at CBJ,-0.5700000000000003,L,No Impact
Elvis Merzlikins,CBJ,2022-03-11, MIN at CBJ,0.7599999999999998,W,No Impact
Elvis Merzlikins,CBJ,2022-03-13, VGK at CBJ,-1.19,W,Bad in Win
Elvis Merzlikins,CBJ,2022-03-16, CBJ at OTT,1.13,W,No Impact
Elvis Merzlikins,CBJ,2022-03-17, WSH at CBJ,-1.41,L,No Impact
Elvis Merzlikins,CBJ,2022-03-19, STL at CBJ,-0.6599999999999999,W,Bad in Win
Elvis Merzlikins,CBJ,2022-03-25, CBJ at WPG,-0.5099999999999998,L,No Impact
Elvis Merzlikins,CBJ,2022-03-26, CBJ at MIN,1.1600000000000001,L,Strong in Loss
Elvis Merzlikins,CBJ,2022-03-29, NYI at CBJ,-1.92,L,Goalie Loss
Elvis Merzlikins,CBJ,2022-03-31, CBJ at NYI,-0.41000000000000014,L,No Impact
Elvis Merzlikins,CBJ,2022-04-02, CBJ at BOS,0.3900000000000001,L,Strong in Loss
Elvis Merzlikins,CBJ,2022-04-04, BOS at CBJ,-0.5499999999999998,L,No Impact
Elvis Merzlikins,CBJ,2022-04-05, CBJ at PHI,1.8599999999999999,W,No Impact
Elvis Merzlikins,CBJ,2022-04-07, PHI at CBJ,-0.8599999999999999,L,No Impact
Elvis Merzlikins,CBJ,2022-04-09, CBJ at DET,-1.06,W,Bad in Win
Elvis Merzlikins,CBJ,2022-04-13, MTL at CBJ,1.2999999999999998,W,No Impact
Elvis Merzlikins,CBJ,2022-04-16, CBJ at L.A,2.7,L,Strong in Loss
Elvis Merzlikins,CBJ,2022-04-19, CBJ at S.J,-0.31999999999999984,L,No Impact
Elvis Merzlikins,CBJ,2022-04-22, OTT at CBJ,1.75,L,Strong in Loss
Elvis Merzlikins,CBJ,2022-04-24, EDM at CBJ,0.52,W,No Impact
Elvis Merzlikins,CBJ,2022-04-26, CBJ at T.B,-1.6800000000000002,L,No Impact
Elvis Merzlikins,CBJ,2022-04-28, T.B at CBJ,1.0499999999999998,W,No Impact
Elvis Merzlikins,CBJ,2022-04-29, CBJ at PIT,1.0699999999999998,L,Strong in Loss
Joonas Korpisalo,CBJ,2021-10-19, CBJ at DET,2.17,L,Strong in Loss
Joonas Korpisalo,CBJ,2021-10-23, CAR at CBJ,-1.65,L,No Impact
Joonas Korpisalo,CBJ,2021-10-31, CBJ at N.J,0.3900000000000001,W,No Impact
Joonas Korpisalo,CBJ,2021-11-03, CBJ at COL,-1.5,W,Bad in Win
Joonas Korpisalo,CBJ,2021-11-12, WSH at CBJ,-2.49,L,Goalie Loss
Joonas Korpisalo,CBJ,2021-11-22, CBJ at BUF,-1.17,W,Bad in Win
Joonas Korpisalo,CBJ,2021-11-27, CBJ at STL,-2.49,L,No Impact
Joonas Korpisalo,CBJ,2021-11-30, CBJ at NSH,-0.43999999999999995,L,No Impact
Joonas Korpisalo,CBJ,2021-12-16, CBJ at EDM,1.01,L,Strong in Loss
Joonas Korpisalo,CBJ,2022-01-04, T.B at CBJ,-3.76,L,No Impact
Joonas Korpisalo,CBJ,2022-01-06, CBJ at N.J,0.5299999999999998,L,Strong in Loss
Joonas Korpisalo,CBJ,2022-01-08, N.J at CBJ,0.1299999999999999,W,No Impact
Joonas Korpisalo,CBJ,2022-01-11, CHI at CBJ,-1.51,L,No Impact
Joonas Korpisalo,CBJ,2022-01-15, CBJ at FLA,-1.69,L,No Impact
Joonas Korpisalo,CBJ,2022-01-21, PIT at CBJ,0.6699999999999999,L,Strong in Loss
Joonas Korpisalo,CBJ,2022-01-27, NYR at CBJ,0.3799999999999999,W,No Impact
Joonas Korpisalo,CBJ,2022-01-30, CBJ at MTL,-0.6699999999999999,W,Bad in Win
Joonas Korpisalo,CBJ,2022-01-31, FLA at CBJ,0.26,L,Strong in Loss
Joonas Korpisalo,CBJ,2022-03-10, CBJ at NYI,-0.5899999999999999,L,No Impact
Joonas Korpisalo,CBJ,2022-03-17, WSH at CBJ,-1.99,L,No Impact
Joonas Korpisalo,CBJ,2022-03-19, STL at CBJ,-1.7,W,Bad in Win
Joonas Korpisalo,CBJ,2022-03-22, CBJ at PIT,-1.27,L,No Impact
Cal Petersen,LAK,2021-10-14, VGK at L.A,0.1499999999999999,W,No Impact
Cal Petersen,LAK,2021-10-19, L.A at NSH,0.6000000000000001,L,Strong in Loss
Cal Petersen,LAK,2021-10-23, L.A at STL,-3.68,L,No Impact
Cal Petersen,LAK,2021-10-30, MTL at L.A,0.6299999999999999,W,No Impact
Cal Petersen,LAK,2021-11-05, N.J at L.A,0.0,W,No Impact
Cal Petersen,LAK,2021-11-09, L.A at MTL,1.7799999999999998,W,Goalie Win
Cal Petersen,LAK,2021-11-13, L.A at WPG,-1.07,L,Goalie Loss
Cal Petersen,LAK,2021-11-20, CAR at L.A,-3.1,L,Goalie Loss
Cal Petersen,LAK,2021-11-27, OTT at L.A,-0.030000000000000027,W,Bad in Win
Cal Petersen,LAK,2021-12-02, CGY at L.A,0.6000000000000001,L,Strong in Loss
Cal Petersen,LAK,2021-12-06, L.A at VAN,-0.8900000000000001,L,No Impact
Cal Petersen,LAK,2022-01-08, DET at L.A,2.27,W,No Impact
Cal Petersen,LAK,2022-01-10, NYR at L.A,1.15,W,No Impact
Cal Petersen,LAK,2022-01-15, L.A at SEA,0.99,W,No Impact
Cal Petersen,LAK,2022-01-18, T.B at L.A,-2.67,L,Goalie Loss
Cal Petersen,LAK,2022-01-23, L.A at N.J,0.3599999999999999,W,No Impact
Cal Petersen,LAK,2022-01-27, L.A at NYI,1.0099999999999998,W,Goalie Win
Cal Petersen,LAK,2022-01-30, L.A at PIT,0.25,W,No Impact
Cal Petersen,LAK,2022-02-15, EDM at L.A,-0.31000000000000005,L,No Impact
Cal Petersen,LAK,2022-02-19, L.A at ARI,-1.23,W,Bad in Win
Cal Petersen,LAK,2022-02-23, L.A at ARI,-0.5700000000000001,W,Bad in Win
Cal Petersen,LAK,2022-02-26, NYI at L.A,1.2799999999999998,W,No Impact
Cal Petersen,LAK,2022-02-28, BOS at L.A,-0.95,L,No Impact
Cal Petersen,LAK,2022-03-02, L.A at DAL,0.33000000000000007,L,Strong in Loss
Cal Petersen,LAK,2022-03-06, L.A at BUF,1.72,W,No Impact
Cal Petersen,LAK,2022-03-07, L.A at BOS,0.3599999999999999,W,No Impact
Cal Petersen,LAK,2022-03-12, L.A at S.J,-2.61,L,No Impact
Cal Petersen,LAK,2022-03-17, S.J at L.A,2.85,W,No Impact
Cal Petersen,LAK,2022-03-19, L.A at VGK,-1.7799999999999998,L,No Impact
Cal Petersen,LAK,2022-03-26, SEA at L.A,0.56,W,No Impact
Cal Petersen,LAK,2022-03-28, SEA at L.A,-2.46,L,No Impact
Cal Petersen,LAK,2022-03-31, L.A at CGY,0.69,W,No Impact
Cal Petersen,LAK,2022-04-02, L.A at WPG,0.9900000000000002,W,No Impact
Cal Petersen,LAK,2022-04-04, CGY at L.A,0.43999999999999995,L,Strong in Loss
Cal Petersen,LAK,2022-04-10, L.A at MIN,-3.57,L,Goalie Loss
Cal Petersen,LAK,2022-04-13, L.A at COL,-4.14,L,No Impact
Cal Petersen,LAK,2022-04-28, L.A at VAN,0.3999999999999999,L,Strong in Loss
Garret Sparks,LAK,2021-12-19, L.A at WSH,0.009999999999999787,W,No Impact
Garret Sparks,LAK,2021-12-28, VGK at L.A,0.3999999999999999,L,Strong in Loss
Jonathan Quick,LAK,2021-10-16, MIN at L.A,-0.54,L,No Impact
Jonathan Quick,LAK,2021-10-22, L.A at DAL,-0.8900000000000001,L,No Impact
Jonathan Quick,LAK,2021-10-25, L.A at STL,0.10000000000000009,L,Strong in Loss
Jonathan Quick,LAK,2021-10-28, WPG at L.A,0.009999999999999787,L,Strong in Loss
Jonathan Quick,LAK,2021-10-31, BUF at L.A,0.1200000000000001,W,No Impact
Jonathan Quick,LAK,2021-11-03, STL at L.A,1.4300000000000002,W,Goalie Win
Jonathan Quick,LAK,2021-11-08, L.A at TOR,2.66,W,No Impact
Jonathan Quick,LAK,2021-11-11, L.A at OTT,3.06,W,Goalie Win
Jonathan Quick,LAK,2021-11-17, WSH at L.A,1.2200000000000002,L,Strong in Loss
Jonathan Quick,LAK,2021-11-21, ARI at L.A,0.7400000000000002,L,Strong in Loss
Jonathan Quick,LAK,2021-11-24, TOR at L.A,-2.01,L,No Impact
Jonathan Quick,LAK,2021-11-30, ANA at L.A,-0.08999999999999986,L,No Impact
Jonathan Quick,LAK,2021-12-05, L.A at EDM,2.15,W,No Impact
Jonathan Quick,LAK,2021-12-09, DAL at L.A,2.9,W,No Impact
Jonathan Quick,LAK,2021-12-11, MIN at L.A,2.25,W,Goalie Win
Jonathan Quick,LAK,2021-12-14, L.A at T.B,0.3700000000000001,L,Strong in Loss
Jonathan Quick,LAK,2021-12-16, L.A at FLA,2.78,W,No Impact
Jonathan Quick,LAK,2021-12-18, L.A at CAR,-1.0299999999999998,L,No Impact
Jonathan Quick,LAK,2021-12-28, VGK at L.A,-3.21,L,Goalie Loss
Jonathan Quick,LAK,2021-12-30, VAN at L.A,0.5700000000000001,W,No Impact
Jonathan Quick,LAK,2022-01-01, PHI at L.A,1.1799999999999997,W,No Impact
Jonathan Quick,LAK,2022-01-06, NSH at L.A,-0.7799999999999998,L,No Impact
Jonathan Quick,LAK,2022-01-13, PIT at L.A,1.5499999999999998,W,No Impact
Jonathan Quick,LAK,2022-01-17, L.A at S.J,-4.38,L,Goalie Loss
Jonathan Quick,LAK,2022-01-20, COL at L.A,-0.6800000000000002,L,No Impact
Jonathan Quick,LAK,2022-01-24, L.A at NYR,1.6600000000000001,L,Strong in Loss
Jonathan Quick,LAK,2022-01-29, L.A at PHI,-0.45999999999999996,L,No Impact
Jonathan Quick,LAK,2022-02-02, L.A at DET,-0.16000000000000014,W,Bad in Win
Jonathan Quick,LAK,2022-02-18, L.A at VGK,-0.8500000000000001,W,Bad in Win
Jonathan Quick,LAK,2022-02-25, L.A at ANA,1.2599999999999998,W,No Impact
Jonathan Quick,LAK,2022-02-28, BOS at L.A,-3.26,L,No Impact
Jonathan Quick,LAK,2022-03-04, L.A at CBJ,-1.33,W,Bad in Win
Jonathan Quick,LAK,2022-03-10, S.J at L.A,-0.52,L,No Impact
Jonathan Quick,LAK,2022-03-13, FLA at L.A,1.44,W,Goalie Win
Jonathan Quick,LAK,2022-03-15, COL at L.A,-0.6099999999999999,L,No Impact
Jonathan Quick,LAK,2022-03-22, NSH at L.A,1.71,W,No Impact
Jonathan Quick,LAK,2022-03-24, CHI at L.A,0.69,L,Strong in Loss
Jonathan Quick,LAK,2022-03-30, L.A at EDM,0.20999999999999996,L,Strong in Loss
Jonathan Quick,LAK,2022-04-07, EDM at L.A,0.020000000000000018,L,Strong in Loss
Jonathan Quick,LAK,2022-04-12, L.A at CHI,0.16000000000000014,W,No Impact
Jonathan Quick,LAK,2022-04-13, L.A at COL,-2.45,L,No Impact
Jonathan Quick,LAK,2022-04-16, CBJ at L.A,1.8900000000000001,W,Goalie Win
Jonathan Quick,LAK,2022-04-19, L.A at ANA,2.09,W,Goalie Win
Jonathan Quick,LAK,2022-04-21, CHI at L.A,0.6000000000000001,W,No Impact
Jonathan Quick,LAK,2022-04-23, ANA at L.A,-0.1399999999999999,W,Bad in Win
Jonathan Quick,LAK,2022-04-27, L.A at SEA,0.04999999999999982,W,No Impact
Joey Daccord,SEA,2021-10-19, SEA at N.J,0.43999999999999995,L,Strong in Loss
Joey Daccord,SEA,2021-11-01, SEA at EDM,-1.8199999999999998,L,No Impact
Joey Daccord,SEA,2021-12-06, PIT at SEA,-0.6299999999999999,L,No Impact
Joey Daccord,SEA,2022-01-21, STL at SEA,-2.33,L,No Impact
Joey Daccord,SEA,2022-04-26, SEA at VAN,-2.85,L,No Impact
Chris Driedger,SEA,2021-10-18, SEA at PHI,0.0,L,No Impact
Chris Driedger,SEA,2021-11-09, SEA at VGK,-2.27,L,Goalie Loss
Chris Driedger,SEA,2021-11-19, COL at SEA,-2.9299999999999997,L,No Impact
Chris Driedger,SEA,2021-11-27, SEA at FLA,1.2799999999999998,W,No Impact
Chris Driedger,SEA,2021-11-29, SEA at BUF,-0.41999999999999993,W,Bad in Win
Chris Driedger,SEA,2021-12-14, SEA at S.J,1.48,W,No Impact
Chris Driedger,SEA,2021-12-15, SEA at ANA,-0.51,L,No Impact
Chris Driedger,SEA,2021-12-18, EDM at SEA,-0.75,L,No Impact
Chris Driedger,SEA,2021-12-30, CGY at SEA,-1.7999999999999998,L,No Impact
Chris Driedger,SEA,2022-01-13, SEA at STL,0.3500000000000001,L,Strong in Loss
Chris Driedger,SEA,2022-01-15, L.A at SEA,-0.18999999999999995,L,No Impact
Chris Driedger,SEA,2022-02-01, SEA at BOS,-1.08,L,Goalie Loss
Chris Driedger,SEA,2022-02-11, SEA at ANA,0.7400000000000002,W,No Impact
Chris Driedger,SEA,2022-02-14, TOR at SEA,-1.91,L,No Impact
Chris Driedger,SEA,2022-02-21, SEA at VAN,0.2599999999999998,L,Strong in Loss
Chris Driedger,SEA,2022-03-02, NSH at SEA,-0.71,W,Bad in Win
Chris Driedger,SEA,2022-03-05, SEA at WSH,-1.5499999999999998,L,No Impact
Chris Driedger,SEA,2022-03-10, SEA at OTT,-1.65,L,Goalie Loss
Chris Driedger,SEA,2022-03-28, SEA at L.A,2.09,W,No Impact
Chris Driedger,SEA,2022-03-30, VGK at SEA,1.3199999999999998,L,Strong in Loss
Chris Driedger,SEA,2022-04-03, DAL at SEA,1.8599999999999999,W,No Impact
Chris Driedger,SEA,2022-04-06, SEA at STL,0.31999999999999984,L,Strong in Loss
Chris Driedger,SEA,2022-04-12, SEA at CGY,-0.8799999999999999,L,No Impact
Chris Driedger,SEA,2022-04-18, OTT at SEA,-0.1299999999999999,W,Bad in Win
Chris Driedger,SEA,2022-04-23, SEA at DAL,-0.27,L,No Impact
Chris Driedger,SEA,2022-04-29, S.J at SEA,1.71,W,No Impact
Chris Driedger,SEA,2022-05-01, SEA at WPG,-1.1600000000000001,L,Goalie Loss
Philipp Grubauer,SEA,2021-10-12, SEA at VGK,-0.5299999999999998,L,No Impact
Philipp Grubauer,SEA,2021-10-14, SEA at NSH,-0.18999999999999995,W,Bad in Win
Philipp Grubauer,SEA,2021-10-16, SEA at CBJ,-0.1299999999999999,L,No Impact
Philipp Grubauer,SEA,2021-10-18, SEA at PHI,-3.15,L,No Impact
Philipp Grubauer,SEA,2021-10-23, VAN at SEA,-1.48,L,No Impact
Philipp Grubauer,SEA,2021-10-26, MTL at SEA,0.6299999999999999,W,No Impact
Philipp Grubauer,SEA,2021-10-28, MIN at SEA,1.3399999999999999,W,No Impact
Philipp Grubauer,SEA,2021-10-31, NYR at SEA,-0.9099999999999999,L,No Impact
Philipp Grubauer,SEA,2021-11-04, BUF at SEA,-0.8,W,Bad in Win
Philipp Grubauer,SEA,2021-11-06, SEA at ARI,-3.79,L,Goalie Loss
Philipp Grubauer,SEA,2021-11-11, ANA at SEA,-2.82,L,No Impact
Philipp Grubauer,SEA,2021-11-13, MIN at SEA,-1.3,L,No Impact
Philipp Grubauer,SEA,2021-11-17, CHI at SEA,-1.67,L,No Impact
Philipp Grubauer,SEA,2021-11-19, COL at SEA,-1.92,L,No Impact
Philipp Grubauer,SEA,2021-11-21, WSH at SEA,1.7200000000000002,W,No Impact
Philipp Grubauer,SEA,2021-11-24, CAR at SEA,2.18,W,Goalie Win
Philipp Grubauer,SEA,2021-11-26, SEA at T.B,-0.5800000000000001,L,No Impact
Philipp Grubauer,SEA,2021-12-01, SEA at DET,-0.8399999999999999,L,No Impact
Philipp Grubauer,SEA,2021-12-03, EDM at SEA,-0.2400000000000002,W,Bad in Win
Philipp Grubauer,SEA,2021-12-06, PIT at SEA,-2.65,L,No Impact
Philipp Grubauer,SEA,2021-12-09, WPG at SEA,-0.33000000000000007,L,No Impact
Philipp Grubauer,SEA,2021-12-11, CBJ at SEA,-2.37,L,Goalie Loss
Philipp Grubauer,SEA,2021-12-15, SEA at ANA,-1.3,L,No Impact
Philipp Grubauer,SEA,2021-12-29, PHI at SEA,-1.94,L,Goalie Loss
Philipp Grubauer,SEA,2022-01-01, VAN at SEA,-0.8500000000000001,L,No Impact
Philipp Grubauer,SEA,2022-01-10, SEA at COL,-1.19,L,Goalie Loss
Philipp Grubauer,SEA,2022-01-12, SEA at DAL,-2.04,L,No Impact
Philipp Grubauer,SEA,2022-01-17, CHI at SEA,0.2999999999999998,W,No Impact
Philipp Grubauer,SEA,2022-01-20, S.J at SEA,0.7400000000000002,W,No Impact
Philipp Grubauer,SEA,2022-01-23, FLA at SEA,0.16999999999999993,W,No Impact
Philipp Grubauer,SEA,2022-01-25, NSH at SEA,-1.48,L,No Impact
Philipp Grubauer,SEA,2022-01-27, SEA at PIT,0.78,W,No Impact
Philipp Grubauer,SEA,2022-01-30, SEA at NYR,-0.41999999999999993,L,No Impact
Philipp Grubauer,SEA,2022-02-02, SEA at NYI,1.51,W,No Impact
Philipp Grubauer,SEA,2022-02-09, ARI at SEA,-0.3500000000000001,L,No Impact
Philipp Grubauer,SEA,2022-02-14, TOR at SEA,-1.96,L,No Impact
Philipp Grubauer,SEA,2022-02-17, SEA at WPG,-1.5099999999999998,L,No Impact
Philipp Grubauer,SEA,2022-02-19, SEA at CGY,0.75,L,Strong in Loss
Philipp Grubauer,SEA,2022-02-22, NYI at SEA,-1.3399999999999999,L,No Impact
Philipp Grubauer,SEA,2022-02-24, BOS at SEA,-0.10999999999999988,L,No Impact
Philipp Grubauer,SEA,2022-02-27, SEA at S.J,-1.41,L,No Impact
Philipp Grubauer,SEA,2022-03-06, SEA at CAR,0.10999999999999988,L,Strong in Loss
Philipp Grubauer,SEA,2022-03-08, SEA at TOR,-1.62,L,No Impact
Philipp Grubauer,SEA,2022-03-12, SEA at MTL,-0.2200000000000002,W,Bad in Win
Philipp Grubauer,SEA,2022-03-16, T.B at SEA,-0.31999999999999984,L,No Impact
Philipp Grubauer,SEA,2022-03-19, DET at SEA,-0.43999999999999995,W,Bad in Win
Philipp Grubauer,SEA,2022-03-22, SEA at ARI,1.0499999999999998,W,No Impact
Philipp Grubauer,SEA,2022-03-26, SEA at L.A,-0.5099999999999998,L,No Impact
Philipp Grubauer,SEA,2022-04-01, VGK at SEA,-0.9900000000000002,L,No Impact
Philipp Grubauer,SEA,2022-04-07, SEA at CHI,2.1,W,Goalie Win
Philipp Grubauer,SEA,2022-04-09, CGY at SEA,-0.31000000000000005,L,No Impact
Philipp Grubauer,SEA,2022-04-16, N.J at SEA,-0.06000000000000005,W,Bad in Win
Philipp Grubauer,SEA,2022-04-20, COL at SEA,0.20000000000000018,W,No Impact
Philipp Grubauer,SEA,2022-04-22, SEA at MIN,-2.03,L,No Impact
Philipp Grubauer,SEA,2022-04-27, L.A at SEA,-1.85,L,No Impact
Joseph Woll,TOR,2021-11-13, TOR at BUF,-2.15,W,Bad in Win
Joseph Woll,TOR,2021-11-21, TOR at NYI,2.37,W,No Impact
Joseph Woll,TOR,2021-11-26, TOR at S.J,1.1099999999999999,W,No Impact
Joseph Woll,TOR,2021-12-05, TOR at WPG,-2.45,L,No Impact
Michael Hutchinson,TOR,2021-10-22, S.J at TOR,-1.0699999999999998,L,No Impact
Michael Hutchinson,TOR,2021-10-23, TOR at PIT,-0.76,L,No Impact
Erik Kallgren,TOR,2022-03-10, ARI at TOR,-0.31999999999999995,L,No Impact
Erik Kallgren,TOR,2022-03-15, DAL at TOR,3.56,W,No Impact
Erik Kallgren,TOR,2022-03-17, CAR at TOR,0.8700000000000001,W,No Impact
Erik Kallgren,TOR,2022-03-19, TOR at NSH,-2.8,L,No Impact
Erik Kallgren,TOR,2022-03-26, TOR at MTL,-1.34,L,No Impact
Erik Kallgren,TOR,2022-03-29, TOR at BOS,-1.13,W,Bad in Win
Erik Kallgren,TOR,2022-03-31, WPG at TOR,-0.8300000000000001,W,Bad in Win
Erik Kallgren,TOR,2022-04-05, TOR at FLA,-0.06999999999999984,L,No Impact
Erik Kallgren,TOR,2022-04-09, MTL at TOR,0.2999999999999998,W,No Impact
Erik Kallgren,TOR,2022-04-12, BUF at TOR,-2.27,L,No Impact
Erik Kallgren,TOR,2022-04-16, TOR at OTT,-2.09,W,Bad in Win
Erik Kallgren,TOR,2022-04-21, TOR at T.B,-3.7699999999999996,L,No Impact
Erik Kallgren,TOR,2022-04-24, TOR at WSH,-0.10999999999999988,W,Bad in Win
Erik Kallgren,TOR,2022-04-29, BOS at TOR,0.3999999999999999,W,No Impact
Petr Mrazek,TOR,2021-10-14, TOR at OTT,0.5499999999999998,L,Strong in Loss
Petr Mrazek,TOR,2021-10-30, DET at TOR,-2.02,W,Bad in Win
Petr Mrazek,TOR,2021-12-11, CHI at TOR,-1.5499999999999998,W,Bad in Win
Petr Mrazek,TOR,2022-01-12, TOR at ARI,0.06999999999999984,L,Strong in Loss
Petr Mrazek,TOR,2022-01-22, TOR at NYI,1.2599999999999998,W,No Impact
Petr Mrazek,TOR,2022-01-29, TOR at DET,-0.6800000000000002,W,Bad in Win
Petr Mrazek,TOR,2022-01-31, N.J at TOR,0.75,W,No Impact
Petr Mrazek,TOR,2022-02-07, CAR at TOR,-0.2400000000000002,W,Bad in Win
Petr Mrazek,TOR,2022-02-12, TOR at VAN,-0.8999999999999999,L,No Impact
Petr Mrazek,TOR,2022-02-21, TOR at MTL,-2.74,L,No Impact
Petr Mrazek,TOR,2022-02-24, MIN at TOR,1.06,W,No Impact
Petr Mrazek,TOR,2022-02-26, TOR at DET,-1.45,W,Bad in Win
Petr Mrazek,TOR,2022-02-28, TOR at WSH,-0.6299999999999999,W,Bad in Win
Petr Mrazek,TOR,2022-03-02, BUF at TOR,-2.57,L,No Impact
Petr Mrazek,TOR,2022-03-07, TOR at CBJ,-0.3500000000000001,W,Bad in Win
